sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:30:34;20;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:33:02;18;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:35:29;24;21;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:37:56;44;41;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:40:24;125;112;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:42:51;24;24;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:45:18;24;22;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:47:46;21;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:50:13;22;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:52:40;19;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:55:07;17;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T13:57:34;20;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:00:02;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:02:30;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:04:58;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:07:25;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:09:53;17;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:12:20;16;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:14:47;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:17:14;12;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:19:42;15;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:22:09;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:24:37;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:27:05;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:29:32;13;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:32:00;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:34:27;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:36:54;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:39:22;15;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:41:49;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:44:16;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:46:44;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:49:12;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:51:40;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:54:08;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:56:35;9;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T14:59:02;10;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:01:29;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:03:57;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:06:24;11;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:08:51;12;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:11:18;10;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:13:45;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:16:13;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:18:41;10;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:21:08;10;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:23:35;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:26:03;11;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:28:30;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:30:57;11;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:33:24;11;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:35:51;9;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:38:18;9;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:40:46;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:43:13;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:45:40;10;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:48:08;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:50:36;12;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:53:03;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:55:30;15;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T15:57:58;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:00:25;11;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:02:53;12;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:05:20;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:07:47;11;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:10:15;13;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:12:42;16;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:15:09;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:17:36;9;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:20:04;10;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:22:31;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:24:58;11;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:27:26;10;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:29:53;11;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:32:21;14;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:34:48;10;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:37:16;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:39:43;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:42:10;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:44:37;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:47:05;9;9;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:49:32;12;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:51:59;16;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:54:27;9;8;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:56:55;15;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T16:59:22;17;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:01:50;21;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:04:17;15;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:06:45;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:09:12;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:11:39;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:14:07;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:16:34;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:19:02;13;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:21:29;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:23:56;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:26:24;12;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:28:51;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:31:18;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:33:45;15;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:36:13;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:38:40;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:41:08;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:43:35;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:46:02;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:48:30;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:50:58;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:53:25;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:55:52;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T17:58:20;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:00:47;18;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:03:15;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:05:42;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:08:10;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:10:38;16;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:13:05;17;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:15:32;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:18:00;18;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:20:27;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:22:54;12;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:25:22;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:27:49;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:30:17;15;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:32:44;18;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:35:11;18;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:37:39;15;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:40:06;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:42:35;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:45:04;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:47:32;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:50:00;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:52:27;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:54:55;20;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:57:22;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T18:59:50;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:02:17;22;21;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:04:44;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:07:12;17;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:09:39;19;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:12:06;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:14:34;17;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:17:02;20;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:19:29;19;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:21:57;20;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:24:24;18;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:26:51;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:29:19;15;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:31:46;22;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:34:15;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:36:43;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:39:12;23;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:41:40;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:44:08;19;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:46:36;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:49:06;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:51:33;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:54:00;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:56:28;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T19:58:56;14;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:01:23;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:03:50;19;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:06:17;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:08:45;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:11:13;17;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:13:41;18;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:16:08;20;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:18:35;20;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:21:02;21;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:23:29;20;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:25:57;19;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:28:24;17;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:30:51;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:33:18;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:35:46;17;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:38:14;17;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:40:41;15;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:43:08;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:45:36;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:48:03;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:50:31;18;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:52:59;17;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:55:26;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T20:57:54;17;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:00:22;17;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:02:49;17;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:05:17;18;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:07:44;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:10:11;19;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:12:39;17;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:15:06;17;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:17:33;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:20:01;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:22:29;19;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:24:56;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:27:24;14;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:29:52;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:32:20;16;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:34:47;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:37:15;19;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:39:42;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:42:09;20;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:44:37;19;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:47:04;19;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:49:32;25;23;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:57:32;23;20;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T21:59:59;19;19;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:02:27;20;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:04:55;16;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:07:22;20;18;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:09:49;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:12:16;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:14:44;16;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:17:11;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:19:38;18;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:22:05;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:24:33;15;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:27:00;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:29:28;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:31:56;14;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:34:23;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:36:51;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:39:19;18;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:41:47;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:44:14;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:46:41;17;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:49:08;15;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:51:35;15;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:54:03;12;11;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:56:30;12;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T22:58:58;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:01:25;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:03:52;11;10;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:06:20;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:08:52;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:11:19;16;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:13:47;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:16:15;19;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:18:43;16;15;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:21:10;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:23:38;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:26:05;13;12;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:28:33;17;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:31:01;13;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:33:29;14;13;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:35:57;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:38:24;16;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:40:52;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:43:19;16;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:45:47;17;16;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:48:14;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:50:41;16;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:53:08;18;17;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:55:36;14;14;
48673;PMS5003;34466;51.67815362;-1.29373670;2020-11-24T23:58:04;18;17;
