sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:39:49;38;31;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:42:16;42;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:44:44;33;26;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:47:12;32;25;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:49:43;36;32;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:52:11;32;30;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:54:39;43;37;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:57:07;37;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T01:59:33;46;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:02:01;42;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:04:32;48;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:07:10;45;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:09:43;44;32;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:12:17;55;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:14:48;42;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:17:20;32;28;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:19:50;43;31;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:22:25;45;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:24:58;47;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:27:26;35;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:29:52;37;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:32:20;45;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:34:49;47;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:37:26;36;30;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:40:10;38;34;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:42:41;37;31;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:45:14;52;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:47:45;41;39;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:50:14;56;46;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:52:42;47;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:55:09;47;39;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T02:57:38;52;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:00:06;46;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:02:35;38;32;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:05:03;51;43;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:07:31;41;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:10:00;62;47;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:12:28;47;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:14:56;42;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:17:27;50;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:19:59;47;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:22:26;46;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:24:54;49;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:27:22;50;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:29:49;45;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:32:16;38;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:34:44;48;37;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:37:11;45;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:39:39;50;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:42:07;42;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:44:34;50;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:47:02;43;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:49:29;46;37;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:51:56;44;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:54:24;42;34;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:56:51;42;37;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T03:59:18;43;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:01:45;48;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:04:12;42;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:06:40;53;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:09:07;53;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:11:34;50;43;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:14:01;41;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:16:29;48;32;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:18:56;53;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:21:23;52;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:23:57;49;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:26:23;64;49;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:28:51;61;47;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:31:18;55;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:33:45;65;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:36:13;57;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:38:40;61;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:41:07;65;50;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:43:34;68;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:46:02;70;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:48:29;71;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:50:58;58;48;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:53:26;58;46;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:55:56;57;46;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T04:58:26;52;47;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:00:56;74;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:03:23;60;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:05:51;59;48;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:08:19;72;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:10:46;61;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:13:13;64;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:15:42;57;49;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:18:09;61;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:20:37;63;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:23:04;51;43;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:25:31;51;44;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:27:58;67;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:30:27;59;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:32:57;63;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:35:26;68;54;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:37:54;61;50;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:40:27;60;49;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:42:57;58;47;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:45:34;50;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:48:17;44;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:50:45;63;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:53:14;67;48;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:55:58;48;39;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T05:58:27;64;46;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:00:55;61;55;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:03:24;48;43;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:05:52;60;46;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:08:29;53;45;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:11:29;48;39;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:13:56;49;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:16:25;63;45;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:18:55;64;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:21:24;55;48;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:23:54;53;49;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:26:22;69;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:28:51;55;48;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:31:22;54;44;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:33:53;65;56;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:36:22;58;45;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:38:51;58;48;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:41:33;61;47;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:44:11;59;50;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:46:39;60;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:49:15;61;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:51:43;56;50;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:54:12;54;48;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:56:46;70;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T06:59:15;54;46;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:01:56;54;45;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:04:53;73;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:07:38;62;54;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:10:07;64;55;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:12:49;60;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:15:24;71;62;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:18:00;63;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:20:32;64;54;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:23:32;56;49;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:25:59;68;54;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:28:29;70;55;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:31:06;66;52;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:33:36;67;62;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:36:03;82;71;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:38:32;80;67;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:41:33;74;59;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:44:01;74;58;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:46:51;72;64;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:49:22;71;56;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:51:50;67;59;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:54:17;72;64;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T07:57:22;85;69;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:00:03;78;61;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:03:05;74;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:05:34;84;65;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:08:03;72;64;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:10:47;79;69;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:13:31;79;61;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:16:05;75;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:18:35;84;71;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:21:05;78;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:23:33;87;72;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:26:02;82;72;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:28:32;91;72;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:31:02;88;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:33:30;94;73;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:36:30;80;65;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:38:57;71;55;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:41:28;85;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:43:57;85;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:46:26;85;78;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:48:55;86;67;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:51:26;97;81;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:53:55;96;84;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:56:22;96;75;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T08:58:53;106;87;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:01:22;99;86;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:03:58;88;72;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:06:30;83;73;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:09:05;98;82;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:11:36;82;68;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:14:04;95;78;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:16:36;83;79;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:19:06;76;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:21:34;80;71;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:24:02;92;75;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:26:30;84;63;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:28:58;92;75;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:31:42;84;73;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:34:10;91;78;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:36:38;105;78;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:39:05;92;76;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:41:49;83;71;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:44:17;102;75;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:46:50;96;76;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:49:19;101;86;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:51:51;98;80;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:54:21;102;86;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:56:50;84;73;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T09:59:35;106;83;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:02:21;93;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:04:49;72;65;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:07:32;85;76;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:10:00;88;69;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:12:30;91;80;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:14:58;95;73;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:17:27;90;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:19:56;91;75;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:22:26;86;71;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:24:55;86;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:27:25;106;85;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:29:53;97;78;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:32:21;91;76;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:34:49;91;79;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:37:17;81;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:39:45;82;72;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:42:13;82;65;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:44:41;89;67;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:47:09;84;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:49:39;91;77;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:52:07;99;85;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:54:35;86;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:57:03;86;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T10:59:32;84;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:01:59;87;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:04:26;86;71;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:06:53;88;73;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:09:21;82;71;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:11:48;97;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:14:16;82;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:16:44;94;76;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:19:12;92;80;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:21:41;86;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:24:10;94;77;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:26:38;96;83;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:29:07;97;82;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:31:35;94;79;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:34:03;102;84;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:36:32;89;77;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:39:00;88;76;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:41:27;94;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:43:54;85;73;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:46:21;83;74;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:48:49;77;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:51:16;73;64;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:53:44;80;68;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:56:12;72;63;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T11:58:40;68;59;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:01:07;75;67;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:03:35;76;61;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:06:03;74;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:08:33;74;60;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:11:00;76;70;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:13:27;72;62;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:15:54;73;68;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:18:21;76;61;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:20:49;75;62;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:23:16;69;63;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:25:43;71;60;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:28:11;69;61;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:30:37;71;66;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:33:05;75;67;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:35:33;63;57;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:38:00;67;58;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:40:27;66;59;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:42:54;65;58;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:45:21;62;56;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:47:48;62;57;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:50:16;60;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:52:44;58;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:55:11;62;58;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T12:57:38;59;55;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:00:06;67;59;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:02:35;62;53;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:05:03;64;57;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:07:31;58;50;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:09:59;60;49;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:12:26;55;51;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:14:55;51;44;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:17:21;56;45;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:19:48;49;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:22:16;60;47;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:24:43;44;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:27:10;43;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:29:36;43;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:32:04;58;47;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:34:31;43;34;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:36:59;46;39;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:39:28;41;34;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:41:57;45;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:44:24;51;44;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:46:52;45;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:49:20;45;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:51:47;50;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:54:14;47;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:56:42;46;45;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T13:59:09;41;39;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:01:37;48;44;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:04:05;38;34;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:06:32;48;40;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:08:59;36;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:11:28;44;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:13:57;44;41;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:16:25;46;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:18:54;38;34;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:21:23;40;38;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:23:51;48;42;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:26:26;37;32;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:28:54;28;28;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:31:22;37;31;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:33:50;40;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:36:17;41;34;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:38:44;37;33;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:41:26;42;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:43:54;41;36;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:46:22;43;35;
50299;PMS5003;38004;51.616;-1.304;2021-01-10T14:48:50;32;30;
